YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
1988,,25,1.52,1.52,1.55,1.55
1988,,26,1.7,1.7,1.48,1.48
1988,,27,3.05,3.05,3.05,3.05
1988,,28,4.07,4.07,4.12,4.12
1988,,29,1.95,1.95,1.69,1.69
1988,,30,2.32,2.32,2.51,2.51
1988,,1,3.77,3.77,3.78,3.78
1988,,2,3.37,3.37,3.3,3.3
1988,,3,2.38,2.38,2.38,2.38
1988,,4,3.55,3.55,3.41,3.41
1988,,5,3.41,3.41,3.3,3.3
1988,,6,1.49,1.49,1.38,1.38
1988,,7,1.73,1.73,1.73,1.73
1988,,8,1.91,1.91,2.31,2.31
1988,,9,2.14,2.14,2.71,2.71
1988,,10,5.53,5.53,5.73,5.73
1988,,11,4.22,4.22,4.33,4.33
1988,,12,2.9,2.9,3.2,3.2
1988,,13,1.73,1.73,1.98,1.98
1988,,14,4.33,4.33,4.54,4.54
1988,,15,4.14,4.14,4.2,4.2
1988,,16,4.7,4.7,4.86,4.86
1988,,17,4.74,4.74,4.79,4.79
1988,,18,3.74,3.74,3.86,3.86
1988,,19,3.16,3.16,2.88,2.88
1988,,20,1.33,1.33,1.34,1.34
1988,,21,2.58,2.58,2.47,2.47
1988,,22,3.91,3.91,4.02,4.02
1988,,23,4.02,4.02,4.04,4.04
1988,,24,5.58,5.58,5.73,5.73
1988,,25,4.84,4.84,5.01,5.01
1988,,26,3.11,3.11,3.25,3.25
1988,,27,4.6,4.6,4.56,4.56
1988,,28,5.18,5.18,5.27,5.27
1988,,29,3.0,3.0,3.05,3.05
1988,,30,1.4,1.4,1.48,1.48
1988,,31,2.8,2.8,2.56,2.56
1988,,1,4.49,4.49,4.28,4.28
1988,,2,2.61,2.61,3.0,3.0
1988,,3,3.66,3.66,3.63,3.63
1988,,4,4.38,4.38,4.48,4.48
1988,,5,4.34,4.34,4.58,4.58
1988,,6,6.72,6.72,6.82,6.82
1988,,7,3.16,3.16,3.38,3.38
1988,,8,3.08,3.08,3.2,3.2
1988,,9,3.72,3.72,3.43,3.43
1988,,10,6.27,6.27,6.37,6.37
1988,,11,2.06,2.06,2.11,2.11
1988,,12,4.52,4.52,4.41,4.41
1988,,13,5.19,5.19,5.37,5.37
1988,,14,2.75,2.75,2.95,2.95
1988,,15,4.02,4.02,3.62,3.62
1988,,16,8.05,8.05,8.11,8.11
1988,,17,5.29,5.29,5.59,5.59
1988,,18,1.84,1.84,1.69,1.69
1988,,19,2.53,2.53,2.6,2.6
1988,,20,5.18,5.18,5.05,5.05
1988,,21,2.56,2.56,2.84,2.84
1988,,22,1.16,1.16,0.91,0.91
1988,,23,1.77,1.77,1.49,1.49
1988,,24,2.45,2.45,2.39,2.39
1988,,25,3.45,3.45,3.54,3.54
1988,,26,5.32,5.32,5.74,5.74
1988,,27,6.45,6.45,6.64,6.64
1988,,28,6.08,6.08,6.16,6.16
1988,,29,4.25,4.25,4.31,4.31
1988,,30,4.92,4.92,5.24,5.24
1988,,1,3.51,3.51,3.5,3.5
1988,,2,5.09,5.09,5.29,5.29
1988,,3,5.73,5.73,5.9,5.9
1988,,4,3.61,3.61,3.72,3.72
1988,,5,4.04,4.04,4.06,4.06
1988,,6,4.95,4.95,5.31,5.31
1988,,7,2.84,2.84,2.84,2.84
1988,,8,2.46,2.46,2.48,2.48
1988,,9,4.29,4.29,4.26,4.26
1988,,10,3.59,3.59,3.66,3.66
1988,,11,2.1,2.1,2.46,2.46
1988,,12,3.38,3.38,3.26,3.26
1988,,13,3.88,3.88,3.9,3.9
1988,,14,6.1,6.1,6.16,6.16
1988,,15,4.84,4.84,4.68,4.68
1988,,16,3.89,3.89,3.92,3.92
1988,,17,3.64,3.64,3.45,3.45
1988,,18,5.18,5.18,5.16,5.16
1988,,19,5.42,5.42,5.7,5.7
1988,,20,7.4,7.4,7.55,7.55
1988,,21,2.22,2.22,2.23,2.23
1988,,22,4.75,4.75,4.09,4.09
1988,,23,6.09,6.09,6.77,6.77
1988,,24,2.95,2.95,2.95,2.95
1988,,25,4.55,4.55,4.49,4.49
1988,,26,2.84,2.84,2.34,2.34
1988,,27,4.99,4.99,5.13,5.13
1988,,28,5.0,5.0,4.95,4.95
1988,,29,3.09,3.09,3.45,3.45
1988,,30,3.7,3.7,3.85,3.85
1988,,31,1.83,1.83,1.88,1.88
1989,,1,2.42,2.42,2.3,2.3
1989,,2,4.4,4.4,4.7,4.7
1989,,3,4.42,4.42,4.16,4.16
1989,,4,2.11,2.11,2.41,2.41
1989,,5,2.7,2.7,2.67,2.67
1989,,6,1.72,1.72,1.42,1.42
1989,,7,4.91,4.91,4.57,4.57
1989,,8,9.03,9.03,9.11,9.11
1989,,9,4.05,4.05,4.17,4.17
1989,,10,4.35,4.35,4.42,4.42
1989,,11,4.52,4.52,4.21,4.21
1989,,12,5.38,5.38,5.04,5.04
1989,,13,3.09,3.09,3.11,3.11
1989,,14,3.17,3.17,3.32,3.32
1989,,15,4.23,4.23,4.23,4.23
1989,,16,5.33,5.33,5.36,5.36
1989,,17,4.66,4.66,4.73,4.73
1989,,18,5.39,5.39,5.44,5.44
1989,,19,4.84,4.84,4.82,4.82
1989,,20,6.27,6.27,6.25,6.25
1989,,21,3.04,3.04,3.02,3.02
1989,,22,4.53,4.53,4.55,4.55
1989,,23,3.3,3.3,3.36,3.36
1989,,24,1.98,1.98,1.91,1.91
1989,,25,3.96,3.96,3.56,3.56
1989,,26,5.16,5.16,5.06,5.06
1989,,27,4.28,4.28,4.32,4.32
1989,,28,4.42,4.42,4.65,4.65
1989,,29,3.85,3.85,4.05,4.05
1989,,30,4.47,4.47,4.52,4.52
1989,,31,7.16,7.16,7.24,7.24
1989,,1,5.1,5.1,5.21,5.21
1989,,2,3.63,3.63,3.85,3.85
1989,,3,4.16,4.16,4.16,4.16
1989,,4,2.2,2.2,2.16,2.16
1989,,5,2.87,2.87,2.32,2.32
1989,,6,5.86,5.86,5.96,5.96
1989,,7,5.55,5.55,5.49,5.49
1989,,8,8.07,8.07,7.96,7.96
1989,,9,6.76,6.76,6.64,6.64
1989,,10,5.19,5.19,5.36,5.36
1989,,11,4.72,4.72,4.76,4.76
1989,,12,2.85,2.85,2.99,2.99
1989,,13,5.01,5.01,5.18,5.18
1989,,14,2.47,2.47,2.35,2.35
1989,,15,2.15,2.15,1.97,1.97
1989,,16,3.03,3.03,3.16,3.16
1989,,17,2.53,2.53,2.43,2.43
1989,,18,0.94,0.94,1.09,1.09
1989,,19,2.51,2.51,2.6,2.6
1989,,20,1.91,1.91,2.02,2.02
1989,,21,3.19,3.19,2.82,2.82
1989,,22,4.33,4.33,4.15,4.15
1989,,23,4.45,4.45,4.77,4.77
1989,,24,1.41,1.41,1.64,1.64
1989,,25,4.09,4.09,4.0,4.0
1989,,26,5.55,5.55,5.43,5.43
1989,,27,2.73,2.73,2.57,2.57
1989,,28,4.24,4.24,3.94,3.94
1989,,1,4.77,4.77,4.95,4.95
1989,,2,1.67,1.67,1.76,1.76
1989,,3,5.3,5.3,5.15,5.15
1989,,4,3.34,3.34,3.54,3.54
1989,,5,6.7,6.7,6.38,6.38
1989,,6,8.77,8.77,9.06,9.06
1989,,7,5.66,5.66,6.28,6.28
1989,,8,2.26,2.26,2.38,2.38
1989,,9,0.91,0.91,1.05,1.05
1989,,10,2.05,2.05,1.8,1.8
1989,,11,3.26,3.26,3.19,3.19
1989,,12,4.19,4.19,4.38,4.38
1989,,13,2.2,2.2,2.06,2.06
1989,,14,5.35,5.35,5.68,5.68
1989,,15,6.06,6.06,6.34,6.34
1989,,16,4.71,4.71,4.85,4.85
1989,,17,3.29,3.29,3.5,3.5
1989,,18,4.99,4.99,4.85,4.85
1989,,19,2.17,2.17,2.11,2.11
1989,,20,3.19,3.19,3.0,3.0
1989,,21,3.85,3.85,3.66,3.66
1989,,22,1.38,1.38,1.4,1.4
1989,,23,2.87,2.87,2.84,2.84
1989,,24,1.91,1.91,1.9,1.9
1989,,25,2.91,2.91,3.27,3.27
1989,,26,3.09,3.09,2.89,2.89
1989,,27,4.59,4.59,4.78,4.78
1989,,28,6.81,6.81,7.05,7.05
1989,,29,3.41,3.41,3.5,3.5
1989,,30,3.84,3.84,3.26,3.26
1989,,31,4.73,4.73,4.6,4.6
1989,,1,3.06,3.06,3.13,3.13
1989,,2,4.19,4.19,4.65,4.65
1989,,3,2.84,2.84,3.08,3.08
1989,,4,4.95,4.95,4.85,4.85
1989,,5,4.1,4.1,4.36,4.36
1989,,6,2.4,2.4,2.34,2.34
1989,,7,1.95,1.95,2.0,2.0
1989,,8,2.2,2.2,1.94,1.94
1989,,9,5.17,5.17,5.25,5.25
1989,,10,3.39,3.39,3.61,3.61
1989,,11,2.85,2.85,2.73,2.73
1989,,12,4.44,4.44,4.62,4.62
1989,,13,2.44,2.44,2.61,2.61
1989,,14,4.62,4.62,4.6,4.6
1989,,15,1.48,1.48,1.81,1.81
1989,,16,3.27,3.27,3.43,3.43
1989,,17,4.21,4.21,4.27,4.27
1989,,18,1.97,1.97,1.86,1.86
1989,,19,2.56,2.56,2.48,2.48
1989,,20,2.43,2.43,2.59,2.59
1989,,21,2.15,2.15,2.33,2.33
1989,,22,2.7,2.7,2.59,2.59
1989,,23,2.67,2.67,2.51,2.51
1989,,24,2.15,2.15,1.92,1.92
1989,,25,2.23,2.23,2.43,2.43
1989,,26,3.09,3.09,2.96,2.96
1989,,27,2.64,2.64,2.8,2.8
1989,,28,4.51,4.51,4.34,4.34
1989,,29,2.34,2.34,2.26,2.26
1989,,30,2.95,2.95,2.88,2.88
1989,,1,2.77,2.77,2.95,2.95
1989,,2,2.48,2.48,2.67,2.67
1989,,3,2.85,2.85,2.7,2.7
1989,,4,3.98,3.98,3.7,3.7
1989,,5,4.84,4.84,4.63,4.63
1989,,6,2.82,2.82,2.73,2.73
1989,,7,4.57,4.57,4.88,4.88
1989,,8,2.26,2.26,2.55,2.55
1989,,9,3.12,3.12,3.18,3.18
1989,,10,4.95,4.95,5.28,5.28
1989,,11,4.55,4.55,4.82,4.82
1989,,12,2.88,2.88,2.98,2.98
1989,,13,2.36,2.36,2.33,2.33
1989,,14,1.04,1.04,1.0,1.0
1989,,15,1.95,1.95,1.57,1.57
1989,,16,1.9,1.9,2.23,2.23
1989,,17,1.06,1.06,1.15,1.15
1989,,18,2.27,2.27,2.01,2.01
1989,,19,3.98,3.98,3.54,3.54
1989,,20,4.7,4.7,4.76,4.76
1989,,21,2.76,2.76,3.01,3.01
1989,,22,1.51,1.51,1.21,1.21
1989,,23,2.61,2.61,3.0,3.0
1989,,24,3.13,3.13,2.9,2.9
1989,,25,4.46,4.46,4.38,4.38
1989,,26,4.26,4.26,4.34,4.34
1989,,27,3.57,3.57,3.61,3.61
1989,,28,1.59,1.59,1.37,1.37
1989,,29,3.23,3.23,3.06,3.06
1989,,30,4.7,4.7,4.88,4.88
1989,,31,4.1,4.1,4.19,4.19
1989,,1,2.3,2.3,2.2,2.2
1989,,2,3.09,3.09,3.16,3.16
1989,,3,2.88,2.88,3.03,3.03
1989,,4,2.25,2.25,2.29,2.29
1989,,5,1.41,1.41,1.57,1.57
1989,,6,2.38,2.38,2.2,2.2
1989,,7,1.48,1.48,1.56,1.56
1989,,8,1.88,1.88,2.05,2.05
1989,,9,3.13,3.13,3.06,3.06
1989,,10,3.55,3.55,3.61,3.61
1989,,11,1.33,1.33,1.21,1.21
1989,,12,3.91,3.91,3.8,3.8
1989,,13,1.85,1.85,1.73,1.73
1989,,14,2.16,2.16,2.28,2.28
1989,,15,2.18,2.18,1.56,1.56
1989,,16,2.7,2.7,2.8,2.8
1989,,17,3.91,3.91,4.08,4.08
1989,,18,2.87,2.87,3.11,3.11
1989,,19,1.55,1.55,1.76,1.76
1989,,20,0.81,0.81,0.95,0.95
1989,,21,1.55,1.55,1.87,1.87
1989,,22,1.41,1.41,1.34,1.34
1989,,23,1.68,1.68,1.47,1.47
1989,,24,1.19,1.19,1.19,1.19
1989,,25,1.16,1.16,1.07,1.07
1989,,26,2.08,2.08,2.04,2.04
1989,,27,1.92,1.92,2.02,2.02
1989,,28,2.86,2.86,2.94,2.94
1989,,29,2.59,2.59,2.7,2.7
1989,,30,1.3,1.3,1.3,1.3
1989,,1,1.34,1.34,1.2,1.2
1989,,2,1.48,1.48,1.32,1.32
1989,,3,1.8,1.8,1.63,1.63
1989,,4,1.38,1.38,1.34,1.34
1989,,5,2.04,2.04,2.13,2.13
1989,,6,0.93,0.93,0.91,0.91
1989,,7,2.37,2.37,2.4,2.4
1989,,8,1.39,1.39,1.5,1.5
1989,,9,3.0,3.0,2.95,2.95
1989,,10,3.93,3.93,4.12,4.12
1989,,11,1.27,1.27,1.59,1.59
1989,,12,1.93,1.93,2.07,2.07
1989,,13,1.84,1.84,1.98,1.98
1989,,14,2.06,2.06,2.02,2.02
1989,,15,0.72,0.72,0.86,0.86
1989,,16,0.95,0.95,1.26,1.26
1989,,17,1.0,1.0,1.27,1.27
1989,,18,1.72,1.72,1.74,1.74
1989,,19,3.43,3.43,2.8,2.8
1989,,20,3.05,3.05,2.38,2.38
1989,,21,1.78,1.78,1.59,1.59
1989,,22,1.17,1.17,1.09,1.09
1989,,23,0.58,0.58,0.62,0.62
1989,,24,1.05,1.05,1.05,1.05
1989,,25,0.91,0.91,0.76,0.76
1989,,26,1.41,1.41,1.36,1.36
1989,,27,2.76,2.76,2.72,2.72
1989,,28,2.8,2.8,2.95,2.95
1989,,29,1.41,1.41,1.48,1.48
1989,,30,2.19,2.19,2.31,2.31
1989,,31,1.41,1.41,1.52,1.52
1989,,1,1.33,1.33,1.54,1.54
1989,,2,2.08,2.08,2.29,2.29
1989,,3,3.19,3.19,3.37,3.37
1989,,4,3.94,3.94,4.06,4.06
1989,,5,2.48,2.48,2.55,2.55
1989,,6,3.81,3.81,3.71,3.71
1989,,7,3.29,3.29,3.16,3.16
1989,,8,1.26,1.26,1.65,1.65
1989,,9,1.55,1.55,1.8,1.8
1989,,10,1.07,1.07,1.28,1.28
1989,,11,0.86,0.86,1.04,1.04
1989,,12,0.68,0.68,0.64,0.64
1989,,13,1.15,1.15,1.09,1.09
1989,,14,1.85,1.85,1.78,1.78
1989,,15,2.95,2.95,2.98,2.98
1989,,16,1.98,1.98,2.04,2.04
1989,,17,1.75,1.75,1.98,1.98
1989,,18,2.2,2.2,2.3,2.3
1989,,19,1.45,1.45,1.24,1.24
1989,,20,3.45,3.45,3.53,3.53
1989,,21,1.88,1.88,2.09,2.09
1989,,22,3.05,3.05,3.34,3.34
1989,,23,2.16,2.16,2.34,2.34
1989,,24,2.9,2.9,2.96,2.96
1989,,25,2.51,2.51,2.54,2.54
1989,,26,1.47,1.47,1.65,1.65
1989,,27,1.12,1.12,1.03,1.03
1989,,28,1.97,1.97,1.75,1.75
1989,,29,3.02,3.02,3.2,3.2
1989,,30,2.67,2.67,2.8,2.8
1989,,31,2.67,2.67,2.64,2.64
1989,,1,4.2,4.2,4.23,4.23
1989,,2,1.96,1.96,2.1,2.1
1989,,3,1.91,1.91,2.11,2.11
1989,,4,2.59,2.59,3.3,3.3
1989,,5,1.95,1.95,2.33,2.33
1989,,6,2.18,2.18,2.3,2.3
1989,,7,2.3,2.3,2.32,2.32
1989,,8,2.97,2.97,3.01,3.01
1989,,9,3.95,3.95,3.88,3.88
1989,,10,2.12,2.12,2.09,2.09
1989,,11,0.89,0.89,0.85,0.85
1989,,12,1.62,1.62,1.45,1.45
1989,,13,2.55,2.55,2.28,2.28
1989,,14,3.77,3.77,3.87,3.87
1989,,15,2.73,2.73,2.96,2.96
1989,,16,2.9,2.9,3.26,3.26
1989,,17,2.02,2.02,2.22,2.22
1989,,18,1.52,1.52,1.77,1.77
1989,,19,1.6,1.6,1.67,1.67
1989,,20,1.35,1.35,1.47,1.47
1989,,21,1.76,1.76,1.91,1.91
1989,,22,3.27,3.27,3.09,3.09
1989,,23,4.61,4.61,4.64,4.64
1989,,24,1.38,1.38,1.41,1.41
1989,,25,2.02,2.02,2.03,2.03
1989,,26,3.7,3.7,3.69,3.69
1989,,27,1.66,1.66,1.8,1.8
1989,,28,2.45,2.45,2.49,2.49
1989,,29,2.66,2.66,2.75,2.75
1989,,30,2.27,2.27,2.28,2.28
1989,,1,2.88,2.88,2.88,2.88
1989,,2,4.27,4.27,4.37,4.37
1989,,3,3.03,3.03,3.16,3.16
1989,,4,2.38,2.38,2.57,2.57
1989,,5,4.06,4.06,4.0,4.0
1989,,6,3.93,3.93,4.02,4.02
1989,,7,2.77,2.77,2.86,2.86
1989,,8,1.89,1.89,1.64,1.64
1989,,9,1.77,1.77,1.84,1.84
1989,,10,4.66,4.66,4.79,4.79
1989,,11,3.32,3.32,3.27,3.27
1989,,12,2.97,2.97,3.14,3.14
1989,,13,1.23,1.23,1.23,1.23
1989,,14,3.2,3.2,3.45,3.45
1989,,15,3.48,3.48,3.55,3.55
1989,,16,4.09,4.09,4.14,4.14
1989,,17,4.55,4.55,4.63,4.63
1989,,18,4.89,4.89,5.08,5.08
1989,,19,4.99,4.99,4.72,4.72
1989,,20,4.97,4.97,5.41,5.41
1989,,21,4.96,4.96,4.8,4.8
1989,,22,2.09,2.09,2.18,2.18
1989,,23,2.54,2.54,2.66,2.66
1989,,24,2.16,2.16,2.15,2.15
1989,,25,1.41,1.41,1.35,1.35
1989,,26,1.32,1.32,1.2,1.2
1989,,27,1.45,1.45,1.31,1.31
1989,,28,1.55,1.55,1.6,1.6
1989,,29,2.36,2.36,2.31,2.31
1989,,30,2.95,2.95,2.96,2.96
1989,,31,4.35,4.35,4.12,4.12
1989,,1,3.38,3.38,3.55,3.55
1989,,2,3.11,3.11,2.96,2.96
1989,,3,1.63,1.63,1.79,1.79
1989,,4,4.2,4.2,3.91,3.91
1989,,5,6.0,6.0,6.05,6.05
1989,,6,3.05,3.05,3.14,3.14
1989,,7,2.24,2.24,2.11,2.11
1989,,8,2.14,2.14,2.0,2.0
1989,,9,5.15,5.15,5.35,5.35
1989,,10,4.07,4.07,4.24,4.24
1989,,11,4.63,4.63,4.88,4.88
1989,,12,1.76,1.76,1.69,1.69
1989,,13,5.62,5.62,5.7,5.7
1989,,14,4.48,4.48,4.83,4.83
1989,,15,5.65,5.65,5.77,5.77
1989,,16,7.12,7.12,7.14,7.14
1989,,17,5.83,5.83,5.92,5.92
1989,,18,4.25,4.25,4.19,4.19
1989,,19,4.9,4.9,4.99,4.99
1989,,20,6.6,6.6,6.72,6.72
1989,,21,2.9,2.9,3.2,3.2
1989,,22,1.84,1.84,1.67,1.67
1989,,23,3.8,3.8,3.75,3.75
1989,,24,4.14,4.14,4.22,4.22
1989,,25,4.19,4.19,4.58,4.58
1989,,26,1.83,1.83,1.77,1.77
1989,,27,5.79,5.79,5.66,5.66
1989,,28,5.71,5.71,5.53,5.53
1989,,29,5.23,5.23,5.11,5.11
1989,,30,4.59,4.59,4.61,4.61
1989,,1,2.21,2.21,2.3,2.3
1989,,2,6.78,6.78,6.52,6.52
1989,,3,5.1,5.1,5.27,5.27
1989,,4,3.45,3.45,3.32,3.32
1989,,5,2.2,2.2,2.16,2.16
1989,,6,3.74,3.74,3.62,3.62
1989,,7,2.15,2.15,2.05,2.05
1989,,8,1.72,1.72,1.75,1.75
1989,,9,2.1,2.1,1.99,1.99
1989,,10,1.99,1.99,2.3,2.3
1989,,11,2.46,2.46,2.38,2.38
1989,,12,2.48,2.48,2.44,2.44
1989,,13,1.26,1.26,1.21,1.21
1989,,14,4.49,4.49,4.59,4.59
1989,,15,3.19,3.19,3.43,3.43
1989,,16,3.7,3.7,3.91,3.91
1989,,17,3.05,3.05,3.33,3.33
1989,,18,2.92,2.92,3.02,3.02
1989,,19,2.14,2.14,2.06,2.06
1989,,20,4.82,4.82,4.83,4.83
1989,,21,4.95,4.95,4.87,4.87
1989,,22,3.41,3.41,3.25,3.25
1989,,23,1.78,1.78,1.84,1.84
1989,,24,4.27,4.27,4.31,4.31
1989,,25,5.73,5.73,5.87,5.87
1989,,26,4.4,4.4,4.41,4.41
1989,,27,3.8,3.8,4.06,4.06
1989,,28,2.48,2.48,2.45,2.45
1989,,29,2.5,2.5,2.3,2.3
1989,,30,3.23,3.23,3.09,3.09
1989,,31,4.6,4.6,4.73,4.73
1990,,1,4.38,4.38,4.62,4.62
1990,,2,4.68,4.68,4.91,4.91
1990,,3,5.12,5.12,5.36,5.36
1990,,4,5.64,5.64,5.68,5.68
1990,,5,2.24,2.24,2.26,2.26
1990,,6,2.56,2.56,2.57,2.57
1990,,7,4.31,4.31,4.53,4.53
1990,,8,4.3,4.3,4.27,4.27
1990,,9,5.11,5.11,5.27,5.27
1990,,10,5.34,5.34,5.4,5.4
1990,,11,8.63,8.63,8.54,8.54
1990,,12,8.02,8.02,8.04,8.04
1990,,13,3.04,3.04,3.23,3.23
1990,,14,4.25,4.25,4.27,4.27
1990,,15,3.79,3.79,3.99,3.99
1990,,16,3.43,3.43,3.45,3.45
1990,,17,5.45,5.45,5.48,5.48
1990,,18,4.36,4.36,4.3,4.3
1990,,19,2.04,2.04,1.82,1.82
1990,,20,3.58,3.58,3.22,3.22
1990,,21,5.47,5.47,5.48,5.48
1990,,22,4.75,4.75,4.8,4.8
1990,,23,4.9,4.9,4.87,4.87
1990,,24,5.0,5.0,5.29,5.29
1990,,25,8.6,8.6,8.79,8.79
1990,,26,5.12,5.12,5.1,5.1
1990,,27,7.95,7.95,7.95,7.95
1990,,28,2.02,2.02,1.84,1.84
1990,,29,2.51,2.51,2.85,2.85
1990,,30,3.93,3.93,3.95,3.95
1990,,31,2.47,2.47,2.13,2.13
1990,,1,4.1,4.1,4.16,4.16
1990,,2,4.63,4.63,4.88,4.88
1990,,3,2.58,2.58,2.56,2.56
1990,,4,3.2,3.2,3.44,3.44
1990,,5,5.82,5.82,5.84,5.84
1990,,6,3.23,3.23,3.26,3.26
1990,,7,2.38,2.38,2.12,2.12
1990,,8,6.6,6.6,6.48,6.48
1990,,9,4.1,4.1,4.27,4.27
1990,,10,3.53,3.53,3.41,3.41
1990,,11,1.95,1.95,1.69,1.69
1990,,12,3.6,3.6,3.46,3.46
1990,,13,6.17,6.17,6.46,6.46
1990,,14,6.28,6.28,6.2,6.2
1990,,15,4.24,4.24,4.07,4.07
1990,,16,5.69,5.69,5.73,5.73
1990,,17,3.36,3.36,3.58,3.58
1990,,18,4.41,4.41,4.4,4.4
1990,,19,4.88,4.88,4.92,4.92
1990,,20,1.7,1.7,1.6,1.6
1990,,21,3.29,3.29,3.32,3.32
1990,,22,2.91,2.91,3.56,3.56
1990,,23,3.75,3.75,3.59,3.59
1990,,24,7.47,7.47,7.33,7.33
1990,,25,3.12,3.12,3.12,3.12
1990,,26,4.08,4.08,4.21,4.21
1990,,27,4.23,4.23,4.13,4.13
1990,,28,2.23,2.23,2.26,2.26
1990,,1,3.81,3.81,3.99,3.99
1990,,2,4.48,4.48,4.62,4.62
1990,,3,3.82,3.82,3.51,3.51
1990,,4,1.77,1.77,1.91,1.91
1990,,5,4.66,4.66,4.59,4.59
1990,,6,5.87,5.87,5.9,5.9
1990,,7,4.84,4.84,4.58,4.58
1990,,8,3.79,3.79,3.58,3.58
1990,,9,2.79,2.79,2.99,2.99
1990,,10,3.62,3.62,3.83,3.83
1990,,11,3.5,3.5,3.12,3.12
1990,,12,6.38,6.38,6.22,6.22
1990,,13,4.04,4.04,3.99,3.99
1990,,14,4.53,4.53,4.36,4.36
1990,,15,5.02,5.02,4.92,4.92
1990,,16,3.27,3.27,3.02,3.02
1990,,17,6.65,6.65,6.62,6.62
1990,,18,5.16,5.16,5.06,5.06
1990,,19,3.43,3.43,3.36,3.36
1990,,20,2.62,2.62,2.69,2.69
1990,,21,3.88,3.88,3.86,3.86
1990,,22,6.0,6.0,6.28,6.28
1990,,23,4.98,4.98,5.0,5.0
1990,,24,1.88,1.88,1.91,1.91
1990,,25,4.06,4.06,4.05,4.05
1990,,26,3.43,3.43,3.44,3.44
1990,,27,0.85,0.85,0.98,0.98
1990,,28,1.85,1.85,1.89,1.89
1990,,29,3.95,3.95,3.94,3.94
1990,,30,2.22,2.22,2.87,2.87
1990,,31,1.53,1.53,2.09,2.09
1990,,1,2.48,2.48,2.24,2.24
1990,,2,5.88,5.88,5.78,5.78
1990,,3,4.63,4.63,5.09,5.09
1990,,4,4.71,4.71,5.02,5.02
1990,,5,3.88,3.88,4.03,4.03
1990,,6,3.32,3.32,3.12,3.12
1990,,7,3.36,3.36,3.48,3.48
1990,,8,3.64,3.64,3.52,3.52
1990,,9,4.85,4.85,4.88,4.88
1990,,10,4.51,4.51,4.84,4.84
1990,,11,4.57,4.57,4.52,4.52
1990,,12,2.65,2.65,2.61,2.61
1990,,13,2.93,2.93,2.95,2.95
1990,,14,4.63,4.63,4.65,4.65
1990,,15,3.85,3.85,3.95,3.95
1990,,16,3.97,3.97,3.95,3.95
1990,,17,4.82,4.82,4.76,4.76
1990,,18,1.65,1.65,1.74,1.74
1990,,19,4.05,4.05,4.15,4.15
1990,,20,3.75,3.75,3.97,3.97
1990,,21,2.95,2.95,3.05,3.05
1990,,22,1.17,1.17,1.0,1.0
1990,,23,1.82,1.82,1.68,1.68
1990,,24,3.37,3.37,3.33,3.33
1990,,25,3.29,3.29,3.45,3.45
1990,,26,3.31,3.31,3.21,3.21
1990,,27,3.26,3.26,3.07,3.07
1990,,28,4.27,4.27,4.59,4.59
1990,,29,2.91,2.91,3.19,3.19
1990,,30,3.21,3.21,3.09,3.09
1990,,1,3.25,3.25,3.3,3.3
1990,,2,1.13,1.13,1.13,1.13
1990,,3,2.69,2.69,2.75,2.75
1990,,4,4.69,4.69,4.55,4.55
1990,,5,4.11,4.11,4.0,4.0
1990,,6,3.33,3.33,3.39,3.39
1990,,7,5.14,5.14,5.27,5.27
1990,,8,5.69,5.69,5.8,5.8
1990,,9,5.59,5.59,5.46,5.46
1990,,10,8.55,8.55,8.7,8.7
1990,,11,3.57,3.57,3.75,3.75
1990,,12,3.02,3.02,3.32,3.32
1990,,13,3.45,3.45,3.43,3.43
1990,,14,3.19,3.19,3.05,3.05
1990,,15,3.09,3.09,3.09,3.09
1990,,16,4.56,4.56,4.56,4.56
1990,,17,7.68,7.68,7.62,7.62
1990,,18,5.69,5.69,5.73,5.73
1990,,19,3.13,3.13,2.82,2.82
1990,,20,4.38,4.38,4.53,4.53
1990,,21,3.79,3.79,3.91,3.91
1990,,22,2.98,2.98,3.27,3.27
1990,,23,0.98,0.98,0.84,0.84
1990,,24,1.1,1.1,0.98,0.98
1990,,25,3.93,3.93,3.66,3.66
1990,,26,3.18,3.18,3.35,3.35
1990,,27,2.09,2.09,2.18,2.18
1990,,28,3.19,3.19,3.32,3.32
1990,,29,3.62,3.62,3.92,3.92
1990,,30,2.13,2.13,2.34,2.34
1990,,31,1.62,1.62,1.55,1.55
1990,,1,2.95,2.95,2.81,2.81
1990,,2,5.49,5.49,5.37,5.37
1990,,3,6.73,6.73,6.73,6.73
1990,,4,2.98,2.98,2.73,2.73
1990,,5,2.41,2.41,2.2,2.2
1990,,6,3.24,3.24,3.37,3.37
1990,,7,2.2,2.2,2.1,2.1
1990,,8,3.74,3.74,3.75,3.75
1990,,9,3.55,3.55,3.57,3.57
1990,,10,3.6,3.6,3.65,3.65
1990,,11,1.6,1.6,2.0,2.0
1990,,12,4.12,4.12,3.95,3.95
1990,,13,3.77,3.77,3.91,3.91
1990,,14,2.77,2.77,2.85,2.85
1990,,15,2.09,2.09,2.18,2.18
1990,,16,1.55,1.55,1.49,1.49
1990,,17,3.77,3.77,3.84,3.84
1990,,18,5.02,5.02,5.02,5.02
1990,,19,2.1,2.1,2.04,2.04
