YEAR,0,DY,41.2960517_-84.2273628,41.391012_-84.137842,41.53086853_-83.71882629,41.670988_-83.835347
2014,,12,11.35,11.35,11.35,11.35
2014,,13,11.33,11.33,11.33,11.33
2014,,14,11.3,11.3,11.31,11.31
2014,,15,11.28,11.28,11.28,11.28
2014,,16,11.25,11.25,11.25,11.25
2014,,17,11.23,11.23,11.23,11.23
2014,,18,11.2,11.2,11.2,11.2
2014,,19,11.17,11.17,11.17,11.17
2014,,20,11.14,11.14,11.14,11.14
2014,,21,11.11,11.11,11.11,11.11
2014,,22,11.08,11.08,11.08,11.08
2014,,23,11.04,11.04,11.04,11.04
2014,,24,11.01,11.01,11.01,11.01
2014,,25,10.98,10.98,10.98,10.98
2014,,26,10.94,10.94,10.94,10.94
2014,,27,10.91,10.91,10.91,10.91
2014,,28,10.87,10.87,10.87,10.87
2014,,29,10.84,10.84,10.84,10.84
2014,,30,10.8,10.8,10.8,10.8
2014,,31,10.76,10.76,10.76,10.76
2014,,1,10.72,10.72,10.72,10.72
2014,,2,10.68,10.68,10.68,10.68
2014,,3,10.64,10.64,10.64,10.64
2014,,4,10.6,10.6,10.6,10.6
2014,,5,10.56,10.56,10.56,10.56
2014,,6,10.51,10.51,10.51,10.51
2014,,7,10.47,10.47,10.47,10.47
2014,,8,10.42,10.42,10.42,10.42
2014,,9,10.38,10.38,10.38,10.38
2014,,10,10.33,10.33,10.33,10.33
2014,,11,10.28,10.28,10.28,10.28
2014,,12,10.23,10.23,10.23,10.23
2014,,13,10.18,10.18,10.18,10.18
2014,,14,10.13,10.13,10.13,10.13
2014,,15,10.08,10.08,10.08,10.08
2014,,16,10.03,10.03,10.03,10.03
2014,,17,9.98,9.98,9.98,9.98
2014,,18,9.93,9.93,9.93,9.93
2014,,19,9.87,9.87,9.87,9.87
2014,,20,9.82,9.82,9.82,9.82
2014,,21,9.77,9.77,9.77,9.77
2014,,22,9.71,9.71,9.71,9.71
2014,,23,9.66,9.66,9.66,9.66
2014,,24,9.6,9.6,9.6,9.6
2014,,25,9.54,9.54,9.54,9.54
2014,,26,9.49,9.49,9.49,9.49
2014,,27,9.43,9.43,9.43,9.43
2014,,28,9.37,9.37,9.37,9.37
2014,,29,9.31,9.31,9.31,9.31
2014,,30,9.25,9.25,9.25,9.25
2014,,31,9.19,9.19,9.19,9.19
2014,,1,9.13,9.13,9.13,9.13
2014,,2,9.07,9.07,9.07,9.07
2014,,3,9.01,9.01,9.01,9.01
2014,,4,8.94,8.94,8.94,8.94
2014,,5,8.88,8.88,8.88,8.88
2014,,6,8.82,8.82,8.82,8.82
2014,,7,8.75,8.75,8.75,8.75
2014,,8,8.69,8.69,8.69,8.69
2014,,9,8.62,8.62,8.62,8.62
2014,,10,8.56,8.56,8.56,8.56
2014,,11,8.49,8.49,8.49,8.49
2014,,12,8.43,8.43,8.43,8.43
2014,,13,8.37,8.37,8.37,8.37
2014,,14,8.3,8.3,8.3,8.3
2014,,15,8.23,8.23,8.23,8.23
2014,,16,8.17,8.17,8.17,8.17
2014,,17,8.1,8.1,8.1,8.1
2014,,18,8.03,8.03,8.03,8.03
2014,,19,7.96,7.96,7.96,7.96
2014,,20,7.89,7.89,7.89,7.89
2014,,21,7.83,7.83,7.83,7.83
2014,,22,7.76,7.76,7.76,7.76
2014,,23,7.69,7.69,7.69,7.69
2014,,24,7.62,7.62,7.62,7.62
2014,,25,7.55,7.55,7.55,7.55
2014,,26,7.48,7.48,7.48,7.48
2014,,27,7.41,7.41,7.41,7.41
2014,,28,7.34,7.34,7.34,7.34
2014,,29,7.27,7.27,7.27,7.27
2014,,30,7.2,7.2,7.2,7.2
2014,,1,7.13,7.13,7.13,7.13
2014,,2,7.07,7.07,7.07,7.07
2014,,3,7.0,7.0,7.0,7.0
2014,,4,6.93,6.93,6.93,6.93
2014,,5,6.86,6.86,6.86,6.86
2014,,6,6.79,6.79,6.79,6.79
2014,,7,6.72,6.72,6.72,6.72
2014,,8,6.65,6.65,6.65,6.65
2014,,9,6.58,6.58,6.58,6.58
2014,,10,6.51,6.51,6.51,6.51
2014,,11,6.44,6.44,6.44,6.44
2014,,12,6.37,6.37,6.38,6.38
2014,,13,6.31,6.31,6.31,6.31
2014,,14,6.24,6.24,6.24,6.24
2014,,15,6.17,6.17,6.17,6.17
2014,,16,6.1,6.1,6.1,6.1
2014,,17,6.04,6.04,6.04,6.04
2014,,18,5.97,5.97,5.97,5.97
2014,,19,5.9,5.9,5.9,5.9
2014,,20,5.83,5.83,5.83,5.83
2014,,21,5.76,5.76,5.76,5.76
2014,,22,5.7,5.7,5.7,5.7
2014,,23,5.63,5.63,5.63,5.63
2014,,24,5.57,5.57,5.57,5.57
2014,,25,5.51,5.51,5.51,5.51
2014,,26,5.45,5.45,5.45,5.45
2014,,27,5.39,5.39,5.39,5.39
2014,,28,5.33,5.33,5.33,5.33
2014,,29,5.27,5.27,5.27,5.27
2014,,30,5.21,5.21,5.21,5.21
2014,,31,5.15,5.15,5.15,5.15
2014,,1,5.09,5.09,5.09,5.09
2014,,2,5.04,5.04,5.04,5.04
2014,,3,4.98,4.98,4.98,4.98
2014,,4,4.92,4.92,4.92,4.92
2014,,5,4.87,4.87,4.87,4.87
2014,,6,4.81,4.81,4.81,4.81
2014,,7,4.76,4.76,4.76,4.76
2014,,8,4.7,4.7,4.7,4.7
2014,,9,4.65,4.65,4.65,4.65
2014,,10,4.6,4.6,4.6,4.6
2014,,11,4.55,4.55,4.55,4.55
2014,,12,4.5,4.5,4.5,4.5
2014,,13,4.45,4.45,4.45,4.45
2014,,14,4.4,4.4,4.41,4.41
2014,,15,4.36,4.36,4.36,4.36
2014,,16,4.31,4.31,4.31,4.31
2014,,17,4.27,4.27,4.27,4.27
2014,,18,4.22,4.22,4.22,4.22
2014,,19,4.18,4.18,4.18,4.18
2014,,20,4.14,4.14,4.14,4.14
2014,,21,4.1,4.1,4.1,4.1
2014,,22,4.06,4.06,4.06,4.06
2014,,23,4.02,4.02,4.02,4.02
2014,,24,3.99,3.99,3.99,3.99
2014,,25,3.95,3.95,3.95,3.95
2014,,26,3.92,3.92,3.92,3.92
2014,,27,3.88,3.88,3.88,3.88
2014,,28,3.85,3.85,3.85,3.85
2014,,29,3.82,3.82,3.82,3.82
2014,,30,3.79,3.79,3.79,3.79
2014,,1,3.76,3.76,3.76,3.76
2014,,2,3.74,3.74,3.74,3.74
2014,,3,3.71,3.71,3.71,3.71
2014,,4,3.69,3.69,3.69,3.69
2014,,5,3.66,3.66,3.66,3.66
2014,,6,3.64,3.64,3.64,3.64
2014,,7,3.62,3.62,3.62,3.62
2014,,8,3.6,3.6,3.61,3.61
2014,,9,3.59,3.59,3.59,3.59
2014,,10,3.57,3.57,3.57,3.57
2014,,11,3.56,3.56,3.56,3.56
2014,,12,3.54,3.54,3.54,3.54
2014,,13,3.53,3.53,3.53,3.53
2014,,14,3.52,3.52,3.52,3.52
2014,,15,3.51,3.51,3.51,3.51
2014,,16,3.5,3.5,3.5,3.5
2014,,17,3.5,3.5,3.5,3.5
2014,,18,3.49,3.49,3.49,3.49
2014,,19,3.49,3.49,3.49,3.49
2014,,20,3.49,3.49,3.49,3.49
2014,,21,3.49,3.49,3.49,3.49
2014,,22,3.49,3.49,3.49,3.49
2014,,23,3.49,3.49,3.49,3.49
2014,,24,3.5,3.5,3.5,3.5
2014,,25,3.5,3.5,3.5,3.5
2014,,26,3.51,3.51,3.51,3.51
2014,,27,3.51,3.51,3.51,3.51
2014,,28,3.52,3.52,3.52,3.52
2014,,29,3.53,3.53,3.53,3.53
2014,,30,3.55,3.55,3.55,3.55
2014,,31,3.56,3.56,3.56,3.56
2015,,1,3.57,3.57,3.57,3.57
2015,,2,3.59,3.59,3.59,3.59
2015,,3,3.61,3.61,3.61,3.61
2015,,4,3.63,3.63,3.63,3.63
2015,,5,3.65,3.65,3.65,3.65
2015,,6,3.67,3.67,3.67,3.67
2015,,7,3.7,3.7,3.7,3.7
2015,,8,3.72,3.72,3.72,3.72
2015,,9,3.75,3.75,3.75,3.75
2015,,10,3.77,3.77,3.77,3.77
2015,,11,3.8,3.8,3.8,3.8
2015,,12,3.83,3.83,3.83,3.83
2015,,13,3.86,3.86,3.86,3.86
2015,,14,3.9,3.9,3.9,3.9
2015,,15,3.93,3.93,3.93,3.93
2015,,16,3.97,3.97,3.97,3.97
2015,,17,4.0,4.0,4.0,4.0
2015,,18,4.04,4.04,4.04,4.04
2015,,19,4.08,4.08,4.08,4.08
2015,,20,4.12,4.12,4.12,4.12
2015,,21,4.16,4.16,4.16,4.16
2015,,22,4.2,4.2,4.2,4.2
2015,,23,4.25,4.25,4.25,4.25
2015,,24,4.29,4.29,4.29,4.29
2015,,25,4.34,4.34,4.34,4.34
2015,,26,4.38,4.38,4.38,4.38
2015,,27,4.43,4.43,4.43,4.43
2015,,28,4.48,4.48,4.48,4.48
2015,,29,4.53,4.53,4.53,4.53
2015,,30,4.58,4.58,4.58,4.58
2015,,31,4.64,4.64,4.64,4.64
2015,,1,4.69,4.69,4.69,4.69
2015,,2,4.74,4.74,4.74,4.74
2015,,3,4.8,4.8,4.8,4.8
2015,,4,4.86,4.86,4.86,4.86
2015,,5,4.91,4.91,4.91,4.91
2015,,6,4.97,4.97,4.97,4.97
2015,,7,5.03,5.03,5.03,5.03
2015,,8,5.09,5.09,5.09,5.09
2015,,9,5.15,5.15,5.15,5.15
2015,,10,5.21,5.21,5.21,5.21
2015,,11,5.27,5.27,5.27,5.27
2015,,12,5.33,5.33,5.33,5.33
2015,,13,5.4,5.4,5.4,5.4
2015,,14,5.46,5.46,5.46,5.46
2015,,15,5.52,5.52,5.52,5.52
2015,,16,5.59,5.59,5.59,5.59
2015,,17,5.66,5.66,5.66,5.66
2015,,18,5.72,5.72,5.72,5.72
2015,,19,5.79,5.79,5.79,5.79
2015,,20,5.86,5.86,5.86,5.86
2015,,21,5.92,5.92,5.92,5.92
2015,,22,5.99,5.99,5.99,5.99
2015,,23,6.06,6.06,6.06,6.06
2015,,24,6.13,6.13,6.13,6.13
2015,,25,6.2,6.2,6.2,6.2
2015,,26,6.27,6.27,6.27,6.27
2015,,27,6.34,6.34,6.34,6.34
2015,,28,6.41,6.41,6.41,6.41
2015,,1,6.48,6.48,6.48,6.48
2015,,2,6.55,6.55,6.55,6.55
2015,,3,6.62,6.62,6.62,6.62
2015,,4,6.7,6.7,6.7,6.7
2015,,5,6.77,6.77,6.77,6.77
2015,,6,6.84,6.84,6.84,6.84
2015,,7,6.91,6.91,6.91,6.91
2015,,8,6.98,6.98,6.98,6.98
2015,,9,7.05,7.05,7.05,7.05
2015,,10,7.12,7.12,7.12,7.12
2015,,11,7.19,7.19,7.19,7.19
2015,,12,7.27,7.27,7.27,7.27
2015,,13,7.34,7.34,7.34,7.34
2015,,14,7.41,7.41,7.41,7.41
2015,,15,7.48,7.48,7.48,7.48
2015,,16,7.55,7.55,7.55,7.55
2015,,17,7.63,7.63,7.63,7.63
2015,,18,7.7,7.7,7.7,7.7
2015,,19,7.77,7.77,7.77,7.77
2015,,20,7.84,7.84,7.84,7.84
2015,,21,7.91,7.91,7.91,7.91
2015,,22,7.98,7.98,7.98,7.98
2015,,23,8.05,8.05,8.05,8.05
2015,,24,8.12,8.12,8.12,8.12
2015,,25,8.19,8.19,8.19,8.19
2015,,26,8.26,8.26,8.26,8.26
2015,,27,8.33,8.33,8.33,8.33
2015,,28,8.4,8.4,8.4,8.4
2015,,29,8.47,8.47,8.47,8.47
2015,,30,8.54,8.54,8.54,8.54
2015,,31,8.61,8.61,8.6,8.6
2015,,1,8.67,8.67,8.67,8.67
2015,,2,8.74,8.74,8.74,8.74
2015,,3,8.81,8.81,8.81,8.81
2015,,4,8.87,8.87,8.87,8.87
2015,,5,8.94,8.94,8.94,8.94
2015,,6,9.0,9.0,9.0,9.0
2015,,7,9.06,9.06,9.06,9.06
2015,,8,9.13,9.13,9.12,9.12
2015,,9,9.19,9.19,9.19,9.19
2015,,10,9.25,9.25,9.25,9.25
2015,,11,9.31,9.31,9.31,9.31
2015,,12,9.37,9.37,9.37,9.37
2015,,13,9.43,9.43,9.43,9.43
2015,,14,9.49,9.49,9.49,9.49
2015,,15,9.55,9.55,9.55,9.55
2015,,16,9.61,9.61,9.61,9.61
2015,,17,9.67,9.67,9.67,9.67
2015,,18,9.72,9.72,9.72,9.72
2015,,19,9.78,9.78,9.78,9.78
2015,,20,9.84,9.84,9.84,9.84
2015,,21,9.9,9.9,9.9,9.9
2015,,22,9.95,9.95,9.95,9.95
2015,,23,10.01,10.01,10.01,10.01
2015,,24,10.06,10.06,10.06,10.06
2015,,25,10.11,10.11,10.11,10.11
2015,,26,10.16,10.16,10.16,10.16
2015,,27,10.21,10.21,10.21,10.21
2015,,28,10.26,10.26,10.26,10.26
2015,,29,10.31,10.31,10.31,10.31
2015,,30,10.36,10.36,10.36,10.36
2015,,1,10.41,10.41,10.41,10.41
2015,,2,10.45,10.45,10.45,10.45
2015,,3,10.5,10.5,10.5,10.5
2015,,4,10.54,10.54,10.54,10.54
2015,,5,10.59,10.59,10.59,10.59
2015,,6,10.63,10.63,10.63,10.63
2015,,7,10.67,10.67,10.67,10.67
2015,,8,10.71,10.71,10.71,10.71
2015,,9,10.75,10.75,10.75,10.75
2015,,10,10.79,10.79,10.79,10.79
2015,,11,10.83,10.83,10.83,10.83
2015,,12,10.87,10.87,10.87,10.87
2015,,13,10.91,10.91,10.91,10.91
2015,,14,10.95,10.95,10.95,10.95
2015,,15,10.98,10.98,10.98,10.98
2015,,16,11.02,11.02,11.02,11.02
2015,,17,11.05,11.05,11.05,11.05
2015,,18,11.08,11.08,11.08,11.08
2015,,19,11.12,11.12,11.12,11.12
2015,,20,11.15,11.15,11.15,11.15
2015,,21,11.18,11.18,11.18,11.18
2015,,22,11.2,11.2,11.2,11.2
2015,,23,11.23,11.23,11.23,11.23
2015,,24,11.26,11.26,11.26,11.26
2015,,25,11.28,11.28,11.28,11.28
2015,,26,11.31,11.31,11.31,11.31
2015,,27,11.33,11.33,11.33,11.33
2015,,28,11.36,11.36,11.36,11.36
2015,,29,11.38,11.38,11.38,11.38
2015,,30,11.4,11.4,11.4,11.4
2015,,31,11.42,11.42,11.42,11.42
2015,,1,11.44,11.44,11.44,11.44
2015,,2,11.46,11.46,11.46,11.46
2015,,3,11.47,11.47,11.47,11.47
2015,,4,11.49,11.49,11.49,11.49
2015,,5,11.51,11.51,11.51,11.51
2015,,6,11.52,11.52,11.52,11.52
2015,,7,11.53,11.53,11.53,11.53
2015,,8,11.54,11.54,11.54,11.54
2015,,9,11.56,11.56,11.56,11.56
2015,,10,11.57,11.57,11.57,11.57
2015,,11,11.58,11.58,11.58,11.58
2015,,12,11.58,11.58,11.58,11.58
2015,,13,11.59,11.59,11.59,11.59
2015,,14,11.6,11.6,11.6,11.6
2015,,15,11.6,11.6,11.6,11.6
2015,,16,11.6,11.6,11.6,11.6
2015,,17,11.6,11.6,11.6,11.6
2015,,18,11.6,11.6,11.6,11.6
2015,,19,11.6,11.6,11.6,11.6
2015,,20,11.6,11.6,11.6,11.6
2015,,21,11.6,11.6,11.6,11.6
2015,,22,11.6,11.6,11.6,11.6
2015,,23,11.59,11.59,11.59,11.59
2015,,24,11.59,11.59,11.59,11.59
2015,,25,11.59,11.59,11.59,11.59
2015,,26,11.58,11.58,11.58,11.58
2015,,27,11.58,11.58,11.58,11.58
2015,,28,11.57,11.57,11.57,11.57
2015,,29,11.56,11.56,11.56,11.56
2015,,30,11.55,11.55,11.55,11.55
2015,,1,11.54,11.54,11.54,11.54
2015,,2,11.53,11.53,11.53,11.53
2015,,3,11.52,11.52,11.52,11.52
2015,,4,11.5,11.5,11.5,11.5
2015,,5,11.49,11.49,11.49,11.49
2015,,6,11.47,11.47,11.47,11.47
2015,,7,11.45,11.45,11.45,11.45
2015,,8,11.44,11.44,11.44,11.44
2015,,9,11.42,11.42,11.42,11.42
2015,,10,11.4,11.4,11.4,11.4
2015,,11,11.38,11.38,11.38,11.38
2015,,12,11.36,11.36,11.36,11.36
2015,,13,11.33,11.33,11.33,11.33
2015,,14,11.31,11.31,11.31,11.31
2015,,15,11.29,11.29,11.29,11.29
2015,,16,11.26,11.26,11.26,11.26
2015,,17,11.23,11.23,11.23,11.23
2015,,18,11.2,11.2,11.2,11.2
2015,,19,11.18,11.18,11.18,11.18
2015,,20,11.15,11.15,11.15,11.15
2015,,21,11.12,11.12,11.12,11.12
2015,,22,11.09,11.09,11.09,11.09
2015,,23,11.05,11.05,11.05,11.05
2015,,24,11.02,11.02,11.02,11.02
2015,,25,10.99,10.99,10.99,10.99
2015,,26,10.95,10.95,10.95,10.95
2015,,27,10.92,10.92,10.92,10.92
2015,,28,10.88,10.88,10.88,10.88
2015,,29,10.85,10.85,10.85,10.85
2015,,30,10.81,10.81,10.81,10.81
2015,,31,10.77,10.77,10.77,10.77
2015,,1,10.73,10.73,10.73,10.73
2015,,2,10.69,10.69,10.69,10.69
2015,,3,10.65,10.65,10.65,10.65
2015,,4,10.61,10.61,10.61,10.61
2015,,5,10.56,10.56,10.56,10.56
2015,,6,10.52,10.52,10.52,10.52
2015,,7,10.47,10.47,10.47,10.47
2015,,8,10.43,10.43,10.43,10.43
2015,,9,10.38,10.38,10.38,10.38
2015,,10,10.34,10.34,10.34,10.34
2015,,11,10.29,10.29,10.29,10.29
2015,,12,10.24,10.24,10.24,10.24
2015,,13,10.2,10.2,10.2,10.2
2015,,14,10.15,10.15,10.15,10.15
2015,,15,10.09,10.09,10.09,10.09
2015,,16,10.04,10.04,10.04,10.04
2015,,17,9.99,9.99,9.99,9.99
2015,,18,9.94,9.94,9.94,9.94
2015,,19,9.89,9.89,9.89,9.89
2015,,20,9.83,9.83,9.83,9.83
2015,,21,9.78,9.78,9.78,9.78
2015,,22,9.72,9.72,9.72,9.72
2015,,23,9.66,9.66,9.66,9.66
2015,,24,9.61,9.61,9.61,9.61
2015,,25,9.55,9.55,9.55,9.55
2015,,26,9.5,9.5,9.5,9.5
2015,,27,9.44,9.44,9.44,9.44
2015,,28,9.39,9.39,9.39,9.39
2015,,29,9.33,9.33,9.33,9.33
2015,,30,9.27,9.27,9.27,9.27
2015,,31,9.21,9.21,9.21,9.21
2015,,1,9.15,9.15,9.15,9.15
2015,,2,9.08,9.08,9.09,9.09
2015,,3,9.02,9.02,9.02,9.02
2015,,4,8.96,8.96,8.96,8.96
2015,,5,8.9,8.9,8.9,8.9
2015,,6,8.83,8.83,8.83,8.83
2015,,7,8.77,8.77,8.77,8.77
2015,,8,8.71,8.71,8.71,8.71
2015,,9,8.64,8.64,8.64,8.64
2015,,10,8.58,8.58,8.58,8.58
2015,,11,8.51,8.51,8.51,8.51
2015,,12,8.44,8.44,8.44,8.44
2015,,13,8.38,8.38,8.38,8.38
2015,,14,8.31,8.31,8.31,8.31
2015,,15,8.25,8.25,8.25,8.25
2015,,16,8.18,8.18,8.18,8.18
2015,,17,8.11,8.11,8.11,8.11
2015,,18,8.04,8.04,8.04,8.04
2015,,19,7.98,7.98,7.98,7.98
2015,,20,7.91,7.91,7.91,7.91
2015,,21,7.84,7.84,7.84,7.84
2015,,22,7.77,7.77,7.77,7.77
2015,,23,7.71,7.71,7.71,7.71
2015,,24,7.64,7.64,7.64,7.64
2015,,25,7.57,7.57,7.57,7.57
2015,,26,7.49,7.49,7.49,7.49
2015,,27,7.43,7.43,7.43,7.43
2015,,28,7.36,7.36,7.36,7.36
2015,,29,7.29,7.29,7.29,7.29
2015,,30,7.22,7.22,7.22,7.22
2015,,1,7.15,7.15,7.15,7.15
2015,,2,7.08,7.08,7.08,7.08
2015,,3,7.01,7.01,7.01,7.01
2015,,4,6.94,6.94,6.94,6.94
2015,,5,6.87,6.87,6.87,6.87
2015,,6,6.8,6.8,6.8,6.8
2015,,7,6.73,6.73,6.73,6.73
2015,,8,6.66,6.66,6.66,6.66
2015,,9,6.6,6.6,6.6,6.6
2015,,10,6.53,6.53,6.53,6.53
2015,,11,6.46,6.46,6.46,6.46
2015,,12,6.39,6.39,6.39,6.39
2015,,13,6.32,6.32,6.32,6.32
2015,,14,6.26,6.26,6.26,6.26
2015,,15,6.19,6.19,6.19,6.19
2015,,16,6.12,6.12,6.12,6.12
2015,,17,6.05,6.05,6.05,6.05
2015,,18,5.99,5.99,5.99,5.99
2015,,19,5.92,5.92,5.92,5.92
2015,,20,5.86,5.86,5.86,5.86
2015,,21,5.79,5.79,5.79,5.79
2015,,22,5.73,5.73,5.73,5.73
2015,,23,5.66,5.66,5.66,5.66
2015,,24,5.6,5.6,5.6,5.6
2015,,25,5.54,5.54,5.54,5.54
2015,,26,5.47,5.47,5.47,5.47
2015,,27,5.41,5.41,5.41,5.41
2015,,28,5.35,5.35,5.35,5.35
2015,,29,5.29,5.29,5.29,5.29
2015,,30,5.23,5.23,5.23,5.23
2015,,31,5.16,5.16,5.16,5.16
2015,,1,5.1,5.1,5.1,5.1
2015,,2,5.05,5.05,5.05,5.05
2015,,3,4.99,4.99,4.99,4.99
2015,,4,4.93,4.93,4.93,4.93
2015,,5,4.88,4.88,4.88,4.88
2015,,6,4.82,4.82,4.82,4.82
2015,,7,4.77,4.77,4.77,4.77
2015,,8,4.72,4.72,4.72,4.72
2015,,9,4.66,4.66,4.66,4.66
2015,,10,4.61,4.61,4.61,4.61
2015,,11,4.56,4.56,4.56,4.56
2015,,12,4.51,4.51,4.51,4.51
2015,,13,4.46,4.46,4.46,4.46
2015,,14,4.42,4.42,4.42,4.42
2015,,15,4.37,4.37,4.37,4.37
2015,,16,4.32,4.32,4.32,4.32
2015,,17,4.28,4.28,4.28,4.28
2015,,18,4.23,4.23,4.23,4.23
2015,,19,4.19,4.19,4.19,4.19
2015,,20,4.15,4.15,4.15,4.15
2015,,21,4.11,4.11,4.11,4.11
2015,,22,4.07,4.07,4.07,4.07
2015,,23,4.03,4.03,4.03,4.03
2015,,24,4.0,4.0,4.0,4.0
2015,,25,3.96,3.96,3.96,3.96
2015,,26,3.92,3.92,3.92,3.92
2015,,27,3.89,3.89,3.89,3.89
2015,,28,3.86,3.86,3.86,3.86
2015,,29,3.83,3.83,3.83,3.83
2015,,30,3.8,3.8,3.8,3.8
2015,,1,3.77,3.77,3.77,3.77
2015,,2,3.74,3.74,3.74,3.74
2015,,3,3.72,3.72,3.72,3.72
2015,,4,3.69,3.69,3.69,3.69
2015,,5,3.67,3.67,3.67,3.67
2015,,6,3.65,3.65,3.65,3.65
2015,,7,3.63,3.63,3.63,3.63
2015,,8,3.61,3.61,3.61,3.61
2015,,9,3.59,3.59,3.59,3.59
2015,,10,3.57,3.57,3.57,3.57
2015,,11,3.56,3.56,3.56,3.56
2015,,12,3.55,3.55,3.55,3.55
2015,,13,3.53,3.53,3.53,3.53
2015,,14,3.52,3.52,3.52,3.52
2015,,15,3.51,3.51,3.51,3.51
2015,,16,3.51,3.51,3.51,3.51
2015,,17,3.5,3.5,3.5,3.5
2015,,18,3.49,3.49,3.49,3.49
2015,,19,3.49,3.49,3.49,3.49
2015,,20,3.49,3.49,3.49,3.49
2015,,21,3.49,3.49,3.49,3.49
2015,,22,3.49,3.49,3.49,3.49
2015,,23,3.49,3.49,3.49,3.49
2015,,24,3.49,3.49,3.49,3.49
2015,,25,3.5,3.5,3.5,3.5
2015,,26,3.5,3.5,3.5,3.5
2015,,27,3.51,3.51,3.51,3.51
2015,,28,3.52,3.52,3.52,3.52
2015,,29,3.53,3.53,3.53,3.53
2015,,30,3.54,3.54,3.54,3.54
2015,,31,3.56,3.56,3.56,3.56
2016,,1,3.57,3.57,3.57,3.57
2016,,2,3.59,3.59,3.59,3.59
2016,,3,3.6,3.6,3.6,3.6
2016,,4,3.62,3.62,3.62,3.62
2016,,5,3.64,3.64,3.64,3.64
2016,,6,3.67,3.67,3.67,3.67
2016,,7,3.69,3.69,3.69,3.69
2016,,8,3.71,3.71,3.71,3.71
2016,,9,3.74,3.74,3.74,3.74
2016,,10,3.77,3.77,3.77,3.77
2016,,11,3.79,3.79,3.79,3.79
2016,,12,3.82,3.82,3.82,3.82
2016,,13,3.85,3.85,3.85,3.85
2016,,14,3.89,3.89,3.89,3.89
2016,,15,3.92,3.92,3.92,3.92
2016,,16,3.96,3.96,3.96,3.96
2016,,17,3.99,3.99,3.99,3.99
2016,,18,4.03,4.03,4.03,4.03
2016,,19,4.07,4.07,4.07,4.07
2016,,20,4.11,4.11,4.11,4.11
2016,,21,4.15,4.15,4.15,4.15
2016,,22,4.19,4.19,4.19,4.19
2016,,23,4.23,4.23,4.23,4.23
2016,,24,4.28,4.28,4.28,4.28
2016,,25,4.33,4.33,4.32,4.32
2016,,26,4.37,4.37,4.37,4.37
2016,,27,4.42,4.42,4.42,4.42
2016,,28,4.47,4.47,4.47,4.47
2016,,29,4.52,4.52,4.52,4.52
2016,,30,4.57,4.57,4.57,4.57
2016,,31,4.62,4.62,4.62,4.62
2016,,1,4.67,4.67,4.67,4.67
2016,,2,4.73,4.73,4.73,4.73
2016,,3,4.78,4.78,4.78,4.78
2016,,4,4.84,4.84,4.84,4.84
2016,,5,4.9,4.9,4.9,4.9
2016,,6,4.95,4.95,4.95,4.95
2016,,7,5.01,5.01,5.01,5.01
2016,,8,5.07,5.07,5.07,5.07
2016,,9,5.13,5.13,5.13,5.13
2016,,10,5.19,5.19,5.19,5.19
2016,,11,5.25,5.25,5.25,5.25
2016,,12,5.32,5.32,5.32,5.32
2016,,13,5.38,5.38,5.38,5.38
2016,,14,5.44,5.44,5.44,5.44
2016,,15,5.51,5.51,5.51,5.51
2016,,16,5.57,5.57,5.57,5.57
2016,,17,5.64,5.64,5.64,5.64
2016,,18,5.7,5.7,5.7,5.7
2016,,19,5.77,5.77,5.77,5.77
2016,,20,5.84,5.84,5.84,5.84
2016,,21,5.91,5.91,5.91,5.91
2016,,22,5.97,5.97,5.97,5.97
2016,,23,6.04,6.04,6.04,6.04
2016,,24,6.11,6.11,6.11,6.11
2016,,25,6.18,6.18,6.18,6.18
2016,,26,6.25,6.25,6.25,6.25
2016,,27,6.32,6.32,6.32,6.32
2016,,28,6.39,6.39,6.39,6.39
2016,,29,6.46,6.46,6.46,6.46
2016,,1,6.53,6.53,6.53,6.53
2016,,2,6.6,6.6,6.6,6.6
2016,,3,6.68,6.68,6.68,6.68
2016,,4,6.75,6.75,6.75,6.75
2016,,5,6.82,6.82,6.82,6.82
2016,,6,6.89,6.89,6.89,6.89
2016,,7,6.96,6.96,6.96,6.96
2016,,8,7.03,7.03,7.03,7.03
2016,,9,7.1,7.1,7.1,7.1
2016,,10,7.18,7.18,7.18,7.18
2016,,11,7.25,7.25,7.25,7.25
2016,,12,7.32,7.32,7.32,7.32
2016,,13,7.39,7.39,7.39,7.39
2016,,14,7.46,7.46,7.46,7.46
2016,,15,7.53,7.53,7.53,7.53
2016,,16,7.61,7.61,7.61,7.61
2016,,17,7.68,7.68,7.68,7.68
2016,,18,7.75,7.75,7.75,7.75
2016,,19,7.82,7.82,7.82,7.82
2016,,20,7.89,7.89,7.89,7.89
2016,,21,7.96,7.96,7.96,7.96
2016,,22,8.03,8.03,8.03,8.03
2016,,23,8.1,8.1,8.1,8.1
2016,,24,8.17,8.17,8.17,8.17
2016,,25,8.24,8.24,8.24,8.24
2016,,26,8.31,8.31,8.31,8.31
2016,,27,8.38,8.38,8.38,8.38
2016,,28,8.45,8.45,8.45,8.45
2016,,29,8.51,8.51,8.51,8.51
2016,,30,8.58,8.58,8.58,8.58
2016,,31,8.65,8.65,8.65,8.65
2016,,1,8.72,8.72,8.72,8.72
2016,,2,8.78,8.78,8.78,8.78
2016,,3,8.85,8.85,8.85,8.85
2016,,4,8.91,8.91,8.91,8.91
